"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"MERLANGIUS MERLANGUS_Juv",2001,1,"All_areas",1060.07931018423,0.267798701235723,283.887862474196
"MERLANGIUS MERLANGUS_Juv",2002,1,"All_areas",2500.43838041994,0.257064803306839,642.774700443525
"MERLANGIUS MERLANGUS_Juv",2003,1,"All_areas",1470.82231897564,0.223294376996821,328.426353388685
"MERLANGIUS MERLANGUS_Juv",2004,1,"All_areas",2949.04158417463,0.226170331587144,666.985712957052
"MERLANGIUS MERLANGUS_Juv",2005,1,"All_areas",2759.55417830141,0.232818989845281,642.476616215458
"MERLANGIUS MERLANGUS_Juv",2006,1,"All_areas",843.855719401368,0.224951780767517,189.826846790192
"MERLANGIUS MERLANGUS_Juv",2007,1,"All_areas",2629.81050954702,0.22762248260336,598.6039969595
"MERLANGIUS MERLANGUS_Juv",2008,1,"All_areas",3425.18566049867,0.208476028519682,714.069103443327
"MERLANGIUS MERLANGUS_Juv",2009,1,"All_areas",2301.16964811901,0.236321202769063,543.815179019145
"MERLANGIUS MERLANGUS_Juv",2010,1,"All_areas",2236.86023264489,0.209394548536574,468.386338554093
"MERLANGIUS MERLANGUS_Juv",2011,1,"All_areas",1776.28088838766,0.217094857362233,385.621446099779
"MERLANGIUS MERLANGUS_Juv",2012,1,"All_areas",1120.19343657943,0.288165823086967,322.80146366853
"MERLANGIUS MERLANGUS_Juv",2013,1,"All_areas",1937.08595617362,0.20532374587453,397.729744602514
"MERLANGIUS MERLANGUS_Juv",2014,1,"All_areas",3412.84467696472,0.20715481947744,706.987222961168
"MERLANGIUS MERLANGUS_Juv",2015,1,"All_areas",2417.14593986169,0.2194879541822,530.534417300055
